Experiment,Date,TimeDemo,TimeTest,Temperature,Humidity,Airpressure,Block,Treatment,PhenotypeObserverFemale,PhenotypeChosenDemo,Phenotype1CourtingMale,Phenotype2CourtingMale,PhenotypeChosenTest,NumberCourtingMales,MateCopyingScores,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,10:58 AM,11:20 AM,25.7,63,1022,7,uninformed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,10:58 AM,11:20 AM,25.7,63,1022,7,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,11:48 AM,12:11 PM,25.6,60,1022,8,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,11:48 AM,12:11 PM,25.6,60,1022,8,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,11:48 AM,12:11 PM,25.6,60,1022,8,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,11:48 AM,12:11 PM,25.6,60,1022,8,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,11:48 AM,12:11 PM,25.6,60,1022,8,informed,Curly,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,11:48 AM,12:11 PM,25.6,60,1022,8,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,12:44 PM,1:10 PM,25.4,58,1022,9,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,12:44 PM,1:10 PM,25.4,58,1022,9,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,12:44 PM,1:10 PM,25.4,58,1022,9,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,12:44 PM,1:10 PM,25.4,58,1022,9,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,12:44 PM,1:10 PM,25.4,58,1022,9,uninformed,Curly,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/28/2016,12:44 PM,1:10 PM,25.4,58,1022,9,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,9:35 AM,10:05 AM,25.8,62,1018,10,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,9:35 AM,10:05 AM,25.8,62,1018,10,uninformed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,9:35 AM,10:05 AM,25.8,62,1018,10,uninformed,Curly,WT,Curly,WT,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,9:35 AM,10:05 AM,25.8,62,1018,10,informed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,9:35 AM,10:05 AM,25.8,62,1018,10,informed,Curly,Curly,WT,Curly,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,9:35 AM,10:05 AM,25.8,62,1018,10,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,10:37 AM,11:07 AM,26.3,63,1018,11,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,10:37 AM,11:07 AM,26.3,63,1018,11,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,10:37 AM,11:07 AM,26.3,63,1018,11,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,10:37 AM,11:07 AM,26.3,63,1018,11,informed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,10:37 AM,11:07 AM,26.3,63,1018,11,uninformed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,10:37 AM,11:07 AM,26.3,63,1018,11,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,11:36 AM,12:00 PM,26.1,63,1018,12,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,11:36 AM,12:00 PM,26.1,63,1018,12,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,11:36 AM,12:00 PM,26.1,63,1018,12,informed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,11:36 AM,12:00 PM,26.1,63,1018,12,uninformed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,11:36 AM,12:00 PM,26.1,63,1018,12,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,11:36 AM,12:00 PM,26.1,63,1018,12,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,12:39 PM,1:02 PM,26.2,64,1017,13,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,12:39 PM,1:02 PM,26.2,64,1017,13,uninformed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,12:39 PM,1:02 PM,26.2,64,1017,13,informed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,12:39 PM,1:02 PM,26.2,64,1017,13,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,12:39 PM,1:02 PM,26.2,64,1017,13,uninformed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,12:39 PM,1:02 PM,26.2,64,1017,13,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,1:36 PM,2:06 PM,26,63,1017,14,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,1:36 PM,2:06 PM,26,63,1017,14,uninformed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,1:36 PM,2:06 PM,26,63,1017,14,informed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,1:36 PM,2:06 PM,26,63,1017,14,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,1:36 PM,2:06 PM,26,63,1017,14,informed,Curly,Curly,WT,Curly,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,7/29/2016,1:36 PM,2:06 PM,26,63,1017,14,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,9:56 AM,10:21 AM,25.2,61,1023,15,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,9:56 AM,10:21 AM,25.2,61,1023,15,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,9:56 AM,10:21 AM,25.2,61,1023,15,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,9:56 AM,10:21 AM,25.2,61,1023,15,informed,Curly,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,9:56 AM,10:21 AM,25.2,61,1023,15,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,9:56 AM,10:21 AM,25.2,61,1023,15,uninformed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,10:39 AM,11:12 AM,25.2,61,1022,16,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,10:39 AM,11:12 AM,25.2,61,1022,16,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,10:39 AM,11:12 AM,25.2,61,1022,16,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,10:39 AM,11:12 AM,25.2,61,1022,16,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,10:39 AM,11:12 AM,25.2,61,1022,16,informed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,10:39 AM,11:12 AM,25.2,61,1022,16,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,12:00 AM,11:58 AM,25.4,62,1023,17,uninformed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,12:00 AM,11:58 AM,25.4,62,1023,17,informed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,12:00 AM,11:58 AM,25.4,62,1023,17,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,12:00 AM,11:58 AM,25.4,62,1023,17,uninformed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,12:00 AM,11:58 AM,25.4,62,1023,17,informed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,12:00 AM,11:58 AM,25.4,62,1023,17,uninformed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,2:08 PM,2:38 PM,25.4,56,1022,18,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,2:08 PM,2:38 PM,25.4,56,1022,18,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,2:08 PM,2:38 PM,25.4,56,1022,18,informed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,2:08 PM,2:38 PM,25.4,56,1022,18,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,2:08 PM,2:38 PM,25.4,56,1022,18,uninformed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/1/2016,2:08 PM,2:38 PM,25.4,56,1022,18,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:37 AM,12:07 PM,25.3,63,1025,19,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:37 AM,12:07 PM,25.3,63,1025,19,informed,Curly,Curly,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:37 AM,12:07 PM,25.3,63,1025,19,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:37 AM,12:07 PM,25.3,63,1025,19,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:37 AM,12:07 PM,25.3,63,1025,19,uninformed,Curly,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:37 AM,12:07 PM,25.3,63,1025,19,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:47 AM,12:17 PM,25.6,63,1025,20,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:47 AM,12:17 PM,25.6,63,1025,20,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:47 AM,12:17 PM,25.6,63,1025,20,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:47 AM,12:17 PM,25.6,63,1025,20,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:47 AM,12:17 PM,25.6,63,1025,20,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/8/2016,11:47 AM,12:17 PM,25.6,63,1025,20,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:09 AM,10:40 AM,25.6,60,1023,21,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:09 AM,10:40 AM,25.6,60,1023,21,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:09 AM,10:40 AM,25.6,60,1023,21,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:09 AM,10:40 AM,25.6,60,1023,21,uninformed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:09 AM,10:40 AM,25.6,60,1023,21,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:09 AM,10:40 AM,25.6,60,1023,21,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:27 AM,10:59 AM,25.7,60,1023,22,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:27 AM,10:59 AM,25.7,60,1023,22,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:27 AM,10:59 AM,25.7,60,1023,22,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:27 AM,10:59 AM,25.7,60,1023,22,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:27 AM,10:59 AM,25.7,60,1023,22,uninformed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,10:27 AM,NA,25.7,60,1023,22,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:06 AM,11:38 AM,25.9,61,1023,23,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:06 AM,11:38 AM,25.9,61,1023,23,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:06 AM,11:38 AM,25.9,61,1023,23,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:06 AM,11:38 AM,25.9,61,1023,23,uninformed,Curly,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:06 AM,11:38 AM,25.9,61,1023,23,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:06 AM,11:38 AM,25.9,61,1023,23,uninformed,Curly,Curly,Curly,WT,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:36 AM,12:07 PM,25.9,62,1023,24,uninformed,Curly,Curly,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:36 AM,12:07 PM,25.9,62,1023,24,informed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:36 AM,12:07 PM,25.9,62,1023,24,uninformed,Curly,Curly,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:36 AM,12:07 PM,25.9,62,1023,24,informed,Curly,WT,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:36 AM,12:07 PM,25.9,62,1023,24,uninformed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,11:36 AM,NA,25.9,62,1023,24,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,1:51 PM,2:16 PM,25.8,63,1022,25,informed,Curly,Curly,Curly, WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,1:51 PM,2:16 PM,25.8,63,1022,25,informed,Curly,WT,WT,Curly,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,1:51 PM,2:16 PM,25.8,63,1022,25,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,1:51 PM,2:16 PM,25.8,63,1022,25,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,1:51 PM,2:16 PM,25.8,63,1022,25,informed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,1:51 PM,2:16 PM,25.8,63,1022,25,uninformed,Curly,Curly,NA,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:08 PM,2:40 PM,25.9,62,1022,26,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:08 PM,2:40 PM,25.9,62,1022,26,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:08 PM,2:40 PM,25.9,62,1022,26,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:08 PM,2:40 PM,25.9,62,1022,26,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:08 PM,2:40 PM,25.9,62,1022,26,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:08 PM,2:40 PM,25.9,62,1022,26,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:53 PM,3:21 PM,26.1,62,1022,27,informed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:53 PM,3:21 PM,26.1,62,1022,27,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:53 PM,3:21 PM,26.1,62,1022,27,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:53 PM,3:21 PM,26.1,62,1022,27,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:53 PM,3:21 PM,26.1,62,1022,27,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/9/2016,2:53 PM,3:21 PM,26.1,62,1022,27,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:10 AM,10:40 AM,24.6,58,1027,28,informed,Curly,Curly,WT,Curly,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:10 AM,10:40 AM,24.6,58,1027,28,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:10 AM,10:40 AM,24.6,58,1027,28,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:10 AM,10:40 AM,24.6,58,1027,28,uninformed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:10 AM,10:40 AM,24.6,58,1027,28,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:10 AM,10:40 AM,24.6,58,1027,28,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:19 AM,10:49 AM,24.6,58,1027,29,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:19 AM,10:49 AM,24.6,58,1027,29,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:19 AM,10:49 AM,24.6,58,1027,29,uninformed,Curly,Curly,Curly,WT,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:19 AM,10:49 AM,24.6,58,1027,29,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:19 AM,10:49 AM,24.6,58,1027,29,informed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,10:19 AM,10:49 AM,24.6,58,1027,29,uninformed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:30 AM,11:56 AM,24.8,56,1027,30,uninformed,Curly,WT,WT,NA,WT,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:30 AM,11:56 AM,24.8,56,1027,30,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:30 AM,11:56 AM,24.8,56,1027,30,informed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:30 AM,11:56 AM,24.8,56,1027,30,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:30 AM,11:56 AM,24.8,56,1027,30,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:30 AM,11:56 AM,24.8,56,1027,30,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:39 AM,12:07 PM,24.9,56,1027,31,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:39 AM,12:07 PM,24.9,56,1027,31,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:39 AM,12:07 PM,24.9,56,1027,31,uninformed,Curly,WT,Curly,WT,Curly,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:39 AM,12:07 PM,24.9,56,1027,31,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:39 AM,12:07 PM,24.9,56,1027,31,uninformed,Curly,Curly,Curly,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,11:39 AM,NA,24.9,56,1027,31,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:32 PM,2:02 PM,24.9,55,1026,32,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:32 PM,2:02 PM,24.9,55,1026,32,uninformed,Curly,Curly,WT,Curly,WT,2,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:32 PM,2:02 PM,24.9,55,1026,32,informed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:32 PM,2:02 PM,24.9,55,1026,32,uninformed,Curly,WT,WT,Curly,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:32 PM,2:02 PM,24.9,55,1026,32,informed,Curly,Curly,Curly,WT,Curly,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:32 PM,2:02 PM,24.9,55,1026,32,uninformed,Curly,Curly,WT,NA,WT,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:42 PM,2:10 PM,24.9,55,1026,33,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:42 PM,2:10 PM,24.9,55,1026,33,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:42 PM,2:10 PM,24.9,55,1026,33,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:42 PM,2:10 PM,24.9,55,1026,33,NA,Curly,NA,NA,NA,NA,0,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:42 PM,2:10 PM,24.9,55,1026,33,uninformed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/12/2016,1:42 PM,2:10 PM,24.9,55,1026,33,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:09 PM,2:41 PM,25.3,60,1011,34,uninformed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:09 PM,2:41 PM,25.3,60,1011,34,uninformed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:09 PM,2:41 PM,25.3,60,1011,34,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:09 PM,2:41 PM,25.3,60,1011,34,informed,Curly,Curly,WT,NA,WT,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:09 PM,2:41 PM,25.3,60,1011,34,informed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:09 PM,2:41 PM,25.3,60,1011,34,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:30 PM,3:02 PM,25.3,59,1011,35,informed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:30 PM,3:02 PM,25.3,59,1011,35,informed,Curly,Curly,Curly,NA,Curly,1,1,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:30 PM,3:02 PM,25.3,59,1011,35,informed,Curly,Curly,WT,NA,NA,0,0,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:30 PM,3:02 PM,25.3,59,1011,35,uninformed,Curly,WT,Curly,WT,WT,2,1,,,,,,,,,,,,,,,,,
Mate-copying,8/19/2016,2:30 PM,3:02 PM,25.3,59,1011,35,uninformed,Curly,WT,Curly,NA,Curly,1,0,,,,,,,,,,,,,,,,,
